,samuel
0,0.03269342
1,0.11490104
2,0.019083476
3,-0.043358993
4,0.1237128
5,0.09751508
6,0.06015119
7,0.05299192
8,-0.12202245
9,-0.0123371575
10,-0.01764528
11,-0.043212734
12,0.021048456
13,0.013938521
14,0.14264761
15,-0.043310992
16,0.0390829
17,-0.094357714
18,0.008966679
19,0.14932671
20,-0.009654926
21,-0.02579552
22,0.08325143
23,0.004374633
24,0.01127882
25,-0.106611475
26,-0.13829385
27,-0.031264234
28,0.13250834
29,-0.054876834
30,0.010904768
31,-0.052759897
32,-0.0011040505
33,0.022893867
34,0.0163537
35,0.0632454
36,0.06272451
37,0.12685685
38,-0.03617998
39,-0.060629427
40,0.062311165
41,0.039646246
42,-0.049675383
43,-0.1411033
44,-0.149501
45,0.17808685
46,0.072346166
47,0.03209321
48,-0.15553062
49,0.039613534
50,-0.19406652
51,0.039481632
52,0.0013297498
53,-0.000883275
54,0.04095357
55,-0.025973573
56,-0.017982187
57,0.08019411
58,-0.13594243
59,-0.013750181
60,-0.11008201
61,0.13470389
62,0.09010972
63,-0.18411799
64,0.086371675
65,0.17336479
66,0.0029136483
67,0.07860695
68,-0.10394106
69,-0.055381875
70,0.06653249
71,0.08456887
72,-0.040115308
73,0.06289025
74,0.14970452
75,0.09005298
76,8.664802e-05
77,0.009396218
78,0.14668545
79,-0.031060252
80,-0.08858421
81,0.018486239
82,-0.048785307
83,-0.0042408276
84,0.04925515
85,0.043241676
86,-0.04793639
87,0.09036179
88,0.017641298
89,0.07564232
90,0.18702689
91,-0.044101402
92,0.008084481
93,0.07709191
94,0.01361382
95,-0.15103106
96,0.046051674
97,0.038853597
98,-0.029697645
99,-0.044841256
100,-0.02177025
101,-0.049725927
102,-0.043634713
103,-0.039823275
104,-0.2015566
105,0.2075768
106,0.04423038
107,0.026477298
108,0.117798045
109,-0.030271074
110,0.09307857
111,0.09603788
112,0.023923868
113,0.016786877
114,0.048312332
115,0.0021362873
116,-0.16284522
117,-0.0222384
118,-0.015159702
119,0.11048572
120,-0.059182793
121,-0.028464217
122,-0.01765739
123,0.116688654
124,-0.030550566
125,0.11663045
126,0.03081266
127,-0.109863974
